id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna
Idh2,4,0.023729,0.071631,0.938545,1557,2,0.91869,0.91816,0.999686,18876,1
Kitl,4,0.023746,0.071669,0.938545,1558,2,0.79254,0.8323,0.999686,17104,1
Lsg1,4,0.023762,0.071707,0.938545,1559,3,0.94639,0.94569,0.999686,19469,0
Tnfrsf10b,4,0.023776,0.071745,0.938545,1560,2,0.77049,0.82142,0.999686,16878,1
Mmp25,4,0.023779,0.07175,0.938545,1561,3,0.84974,0.86474,0.999686,17785,1
Kif11,4,0.023813,0.071845,0.938545,1562,3,0.47563,0.63174,0.99901,13042,1
Ube2v1,4,0.023815,0.071852,0.938545,1563,4,0.97619,0.97558,0.999686,20091,0
Adcy9,4,0.023828,0.071882,0.938545,1564,2,0.62387,0.75277,0.999686,15503,1
Eif2b4,4,0.023829,0.071885,0.938545,1565,3,0.83757,0.8572,0.999686,17627,1
Terf2,4,0.023835,0.071898,0.938545,1566,4,0.97617,0.97557,0.999686,20090,0
Cox20,4,0.023868,0.071995,0.938545,1567,2,0.16461,0.32052,0.98511,6674,2
Olfr1023,4,0.023876,0.072017,0.938545,1568,4,0.97612,0.97553,0.999686,20089,0
Ugt2a2,4,0.023878,0.07202,0.938545,1569,2,0.1574,0.30987,0.98511,6441,1
Homer3,4,0.023903,0.072096,0.938545,1570,2,0.85372,0.86726,0.999686,17834,1
Nr3c2,4,0.023909,0.072115,0.938545,1571,3,0.36879,0.54588,0.994069,11344,1
Ddx39,4,0.023927,0.072166,0.938545,1572,1,0.072832,0.17786,0.982644,3735,2
Olig1,4,0.023938,0.072192,0.938545,1573,3,0.89434,0.89665,0.999686,18438,1
Necab3,4,0.023965,0.072271,0.938545,1574,3,0.79047,0.83127,0.999686,17083,1
Ddx1,4,0.023977,0.072306,0.938545,1575,1,0.58734,0.72247,0.999686,14880,2
1110008L16Rik,4,0.023987,0.072328,0.938545,1576,3,0.82142,0.84787,0.999686,17426,1
Bap1,4,0.024005,0.072376,0.938545,1577,4,0.976,0.97541,0.999686,20088,0
Ino80,4,0.024012,0.072401,0.938545,1578,2,0.45956,0.61889,0.99901,12791,2
Ap5b1,4,0.024052,0.072508,0.938545,1579,3,0.84905,0.86431,0.999686,17778,1
Ndufc1,4,0.024057,0.072522,0.938545,1580,4,0.97594,0.97535,0.999686,20087,0
Dusp16,4,0.02409,0.072611,0.938545,1581,2,0.64125,0.76729,0.999686,15777,2
Zwint,4,0.024091,0.072614,0.938545,1582,4,0.97591,0.97532,0.999686,20085,0
Olfr1015,4,0.024099,0.072636,0.938545,1583,2,0.62665,0.75514,0.999686,15541,2
Gtf2ird1,4,0.024116,0.072683,0.938545,1584,4,0.97588,0.97529,0.999686,20083,0
Aaed1,4,0.024125,0.072716,0.938545,1585,1,0.33704,0.52034,0.994069,10787,2
Chmp2b,4,0.024134,0.072734,0.938545,1586,3,0.88926,0.89265,0.999686,18349,1
Ly6g5c,4,0.024141,0.072749,0.938545,1587,4,0.97586,0.97527,0.999686,20082,0
Vmn2r53,4,0.024152,0.072772,0.938545,1588,2,0.081022,0.19147,0.982644,3999,2
Rspo2,4,0.024175,0.072832,0.938545,1589,3,0.73142,0.80371,0.999686,16528,1
4931440F15Rik,4,0.024225,0.072966,0.938545,1590,3,0.93297,0.93239,0.999686,19197,0
Fgd3,4,0.024244,0.073016,0.938545,1591,2,0.18481,0.35006,0.9861,7331,2
Tefm,4,0.024257,0.073055,0.938545,1592,3,0.65861,0.77462,0.999686,15925,1
Hscb,4,0.024266,0.073081,0.938545,1593,2,0.74278,0.8086,0.999686,16631,1
Pdcd6ip,4,0.024268,0.073085,0.938545,1594,4,0.97573,0.97512,0.999686,20081,0
Utp6,4,0.024275,0.073107,0.938545,1595,3,0.8032,0.83781,0.999686,17226,1
Zfp109,4,0.024275,0.073107,0.938545,1596,3,0.9194,0.91884,0.999686,18896,1
Ccdc50,4,0.02428,0.073127,0.938545,1597,4,0.97572,0.97511,0.999686,20080,0
Kif6,4,0.02431,0.0732,0.938545,1598,2,0.54915,0.69111,0.999686,14286,2
Mtx1,4,0.024324,0.073235,0.938545,1599,2,0.11146,0.24034,0.982644,5039,2
Gm2933,4,0.02438,0.073398,0.938545,1600,2,0.51131,0.66044,0.99901,13637,2
Sbpl,4,0.024388,0.073422,0.938545,1601,3,0.84683,0.86288,0.999686,17749,1
Olfr1230,4,0.024404,0.073469,0.938545,1602,4,0.9756,0.97498,0.999686,20078,0
Olfr586,4,0.024453,0.0736,0.938545,1603,4,0.97555,0.97494,0.999686,20077,0
Tmem33,4,0.024468,0.073644,0.938545,1604,2,0.08576,0.1992,0.982644,4150,2
Calr,4,0.02447,0.073648,0.938545,1605,4,0.97138,0.97077,0.999686,19992,0
Nr6a1,4,0.024472,0.073654,0.938545,1606,1,0.13694,0.27929,0.98511,5838,3
Olfr120,4,0.024477,0.073661,0.938545,1607,3,0.40845,0.57771,0.997125,11966,1
Ugt1a5,4,0.024494,0.073712,0.938545,1608,2,0.31653,0.504,0.994069,10426,1
Atg5,4,0.024497,0.073721,0.938545,1609,3,0.18229,0.34643,0.9861,7251,1
Gm6377,4,0.024517,0.073778,0.938545,1610,3,0.75532,0.81424,0.999686,16749,1
Olfr918,4,0.024547,0.073862,0.938545,1611,2,0.63763,0.76425,0.999686,15714,2
Zfp382,4,0.024547,0.073862,0.938545,1612,3,0.20691,0.38127,0.98616,7977,1
Bsdc1,4,0.024547,0.073865,0.938545,1613,3,0.63064,0.7585,0.999686,15591,1
Hist1h3g,4,0.024586,0.073969,0.938545,1614,4,0.97541,0.9748,0.999686,20075,0
Pygb,4,0.024592,0.073986,0.938545,1615,4,0.97541,0.97479,0.999686,20074,0
Fam133b,4,0.024601,0.074003,0.938545,1616,4,0.97429,0.97371,0.999686,20047,0
Fbxo10,4,0.024601,0.074003,0.938545,1617,3,0.51334,0.66212,0.99901,13678,1
Obox3,4,0.024621,0.074047,0.938545,1618,1,0.25035,0.44085,0.994069,9141,3
SGR000121526.1_XPR003.1,1,0.024681,0.074218,0.938545,1619,1,0.97532,0.9747,0.999686,20073,0
Fam229a,4,0.024683,0.074226,0.938545,1620,4,0.97532,0.9747,0.999686,20072,0
Rbbp8,4,0.024692,0.07425,0.938545,1621,4,0.97531,0.9747,0.999686,20071,0
Uba5,4,0.024702,0.074273,0.938545,1622,3,0.34465,0.52646,0.994069,10927,1
Gja8,4,0.02472,0.07432,0.938545,1623,3,0.11509,0.24594,0.982644,5166,1
Rilpl1,4,0.024722,0.074324,0.938545,1624,3,0.88119,0.88639,0.999686,18227,1
Zfp960,4,0.024751,0.074412,0.938545,1625,3,0.95692,0.95617,0.999686,19681,0
Pglyrp4,4,0.024759,0.074432,0.938545,1626,2,0.40334,0.5736,0.997045,11887,2
Actr2,4,0.024766,0.074451,0.938545,1627,3,0.50273,0.65344,0.99901,13502,1
Bhmt2,4,0.024769,0.074457,0.938545,1629,3,0.24058,0.42771,0.99404,8894,1
Lsm4,4,0.024769,0.074457,0.938545,1628,4,0.97523,0.97463,0.999686,20070,0
Ndufaf4,4,0.024814,0.074586,0.938545,1630,3,0.066328,0.16695,0.981024,3518,1
Lst1,4,0.024817,0.074593,0.938545,1631,2,0.077351,0.18534,0.982644,3878,2
3110001I22Rik,4,0.024864,0.074731,0.938545,1632,3,0.089687,0.20557,0.982644,4286,1
Fermt3,4,0.024868,0.074741,0.938545,1633,3,0.27729,0.47286,0.994069,9809,1
Cd247,4,0.02488,0.074776,0.938545,1634,3,0.83854,0.85776,0.999686,17641,1
Atp6v1b2,4,0.024892,0.074811,0.938545,1635,3,0.89576,0.89778,0.999686,18459,1
Mettl24,4,0.024946,0.074971,0.938545,1636,2,0.24042,0.42749,0.99404,8887,2
Stxbp5l,4,0.024967,0.07502,0.938545,1637,1,0.33682,0.52015,0.994069,10783,1
Tulp3,4,0.024989,0.075076,0.938545,1638,4,0.97501,0.97441,0.999686,20068,0
Vmn1r51,4,0.025011,0.075128,0.938545,1639,3,0.26755,0.46349,0.994069,9610,1
Crk,4,0.025012,0.075131,0.938545,1640,3,0.28893,0.48217,0.994069,10005,1
Fuk,4,0.025017,0.075142,0.938545,1641,3,0.83531,0.85583,0.999686,17599,1
Mtmr3,4,0.025033,0.075195,0.938545,1642,4,0.97497,0.97436,0.999686,20067,0
Kcp,4,0.02504,0.075208,0.938545,1643,4,0.97496,0.97435,0.999686,20066,0
Ppic,4,0.025066,0.075274,0.938545,1644,2,0.45414,0.61453,0.99901,12704,2
4933416C03Rik,4,0.025081,0.075309,0.938545,1645,4,0.97492,0.9743,0.999686,20065,0
Zfp534,4,0.025105,0.075377,0.938545,1646,3,0.97489,0.97427,0.999686,20064,0
Itgb2l,4,0.025116,0.075407,0.938545,1647,2,0.041155,0.1173,0.962674,2512,2
Ccnb1ip1,4,0.025156,0.075513,0.938545,1648,4,0.97484,0.97423,0.999686,20063,0
SGR000121826.1_XPR003.1,1,0.025161,0.075525,0.938545,1649,1,0.97484,0.97423,0.999686,20062,0
Pwp1,4,0.025164,0.075539,0.938545,1650,2,0.46364,0.62212,0.99901,12861,2
Prss16,4,0.025165,0.075543,0.938545,1651,2,0.93658,0.93603,0.999686,19275,0
Tmem29,4,0.025177,0.075582,0.938545,1652,2,0.49784,0.64947,0.99901,13428,2
Txk,4,0.025195,0.075632,0.938545,1654,3,0.88757,0.89127,0.999686,18324,1
Gm21002,4,0.025195,0.075631,0.938545,1653,3,0.70753,0.79366,0.999686,16336,1
SGR000121785.1_XPR003.1,1,0.025198,0.075638,0.938545,1655,1,0.9748,0.97418,0.999686,20061,0
Atg2b,4,0.025202,0.075646,0.938545,1656,4,0.9748,0.97418,0.999686,20060,0
Gm15114,4,0.025213,0.075677,0.938545,1657,4,0.97479,0.97417,0.999686,20059,0
Vcpkmt,4,0.025215,0.075687,0.938545,1658,4,0.96833,0.96767,0.999686,19905,0
Lig3,4,0.02525,0.075778,0.938545,1659,4,0.97475,0.97414,0.999686,20058,0
Alas1,4,0.025264,0.075817,0.938545,1660,2,0.4287,0.59409,0.99901,12282,2
Epb4.1l5,4,0.025302,0.075923,0.938545,1661,3,0.12298,0.25804,0.983499,5416,1
Ckap5,4,0.025302,0.075923,0.938545,1662,3,0.85403,0.86746,0.999686,17838,1
Tbc1d2b,4,0.025311,0.075949,0.938545,1663,2,0.059745,0.15567,0.974292,3286,2
Pla2g4f,4,0.025314,0.075958,0.938545,1664,2,0.033599,0.097934,0.962674,2069,2
Cse1l,4,0.02533,0.07601,0.938545,1665,4,0.97467,0.97405,0.999686,20057,0
Olfr190,4,0.025362,0.076105,0.938545,1667,3,0.74784,0.81093,0.999686,16678,1
1810011H11Rik,4,0.025362,0.076105,0.938545,1666,3,0.76873,0.82057,0.999686,16866,1
Kcnk5,4,0.025363,0.076106,0.938545,1668,2,0.18666,0.35271,0.98616,7387,1
Ptprk,4,0.025369,0.076114,0.938545,1669,4,0.97463,0.97401,0.999686,20056,0
Olfr17,4,0.025374,0.076131,0.938545,1670,2,0.36956,0.54649,0.994069,11361,2
Pak2,4,0.025391,0.076177,0.938545,1671,4,0.97461,0.974,0.999686,20055,0
Npl,4,0.025413,0.076243,0.938545,1672,1,0.089404,0.20511,0.982644,4275,3
Klhl9,4,0.025436,0.07631,0.938545,1673,3,0.91559,0.91519,0.999686,18809,1
Rarres1,4,0.025444,0.07633,0.938545,1674,4,0.97456,0.97395,0.999686,20054,0
Plcb4,4,0.025455,0.076359,0.938545,1675,3,0.87271,0.88013,0.999686,18098,1
Iws1,4,0.025472,0.076407,0.938545,1676,3,0.28474,0.47879,0.994069,9928,1
Gltscr2,4,0.025476,0.076417,0.938545,1677,4,0.97452,0.97392,0.999686,20053,0
Atp12a,4,0.025487,0.076444,0.938545,1678,4,0.97309,0.97249,0.999686,20015,0
Trim58,4,0.025487,0.076444,0.938545,1679,2,0.054819,0.14714,0.974292,3121,2
Hap1,4,0.0255,0.076482,0.938545,1680,4,0.9745,0.9739,0.999686,20052,0
Slco2a1,4,0.025526,0.07655,0.938545,1681,3,0.16989,0.32831,0.98511,6847,1
Pax8,4,0.025543,0.076594,0.938545,1682,3,0.31064,0.4993,0.994069,10338,1
Chodl,4,0.025561,0.07664,0.938545,1683,3,0.76592,0.8192,0.999686,16846,1
4930415O20Rik,4,0.025597,0.076742,0.938545,1684,3,0.92889,0.92826,0.999686,19123,0
Cpvl,4,0.025603,0.076757,0.938545,1685,2,0.35328,0.53333,0.994069,11063,2
Ttc4,4,0.025608,0.076773,0.938545,1686,3,0.46495,0.62314,0.99901,12883,1
Hook1,4,0.025611,0.076782,0.938545,1687,1,0.24847,0.43828,0.994069,9100,3
1700030J22Rik,4,0.025623,0.076812,0.938545,1688,4,0.97438,0.97379,0.999686,20050,0
Smad6,4,0.025649,0.076898,0.938545,1689,4,0.97435,0.97376,0.999686,20049,0
Cmah,4,0.025653,0.076911,0.938545,1690,3,0.95621,0.95542,0.999686,19660,0
Gm7361,4,0.02566,0.076934,0.938545,1691,3,0.91771,0.91722,0.999686,18851,1
Pir,4,0.025668,0.076953,0.938545,1692,4,0.97433,0.97374,0.999686,20048,0
G2e3,4,0.025754,0.07719,0.938545,1693,4,0.97425,0.97367,0.999686,20046,0
Lce1a2,4,0.025759,0.077203,0.938545,1694,2,0.81407,0.84373,0.999686,17341,1
Pdyn,4,0.025795,0.077295,0.938545,1695,4,0.97421,0.97362,0.999686,20045,0
Mael,4,0.025808,0.07733,0.938545,1696,4,0.97419,0.97361,0.999686,20044,0
Lztfl1,4,0.025809,0.077332,0.938545,1697,2,0.58808,0.72309,0.999686,14896,2
Ttc5,4,0.025834,0.0774,0.938545,1698,4,0.97417,0.97358,0.999686,20043,0
Gstz1,4,0.025837,0.07741,0.938545,1699,4,0.97416,0.97358,0.999686,20042,0
Defa20,4,0.025856,0.077464,0.938545,1700,4,0.97414,0.97356,0.999686,20041,0
Ggnbp1,4,0.025858,0.077469,0.938545,1701,2,0.60385,0.73614,0.999686,15171,2
Srpk1,4,0.025863,0.077485,0.938545,1702,4,0.97414,0.97355,0.999686,20040,0
Slc10a1,4,0.025908,0.077609,0.938545,1703,2,0.081808,0.19274,0.982644,4027,2
Olfr791,4,0.025915,0.077635,0.938545,1704,4,0.97408,0.97349,0.999686,20039,0
4930524N10Rik,4,0.025933,0.077688,0.938545,1705,4,0.97407,0.97348,0.999686,20038,0
Trit1,4,0.025943,0.077714,0.938545,1706,4,0.97406,0.97346,0.999686,20037,0
Actl11,4,0.025957,0.07775,0.938545,1707,2,0.35233,0.53257,0.994069,11048,2
Cstl1,4,0.02596,0.077755,0.938545,1708,3,0.92304,0.92243,0.999686,18979,0
Nipal1,4,0.02598,0.07781,0.938545,1709,4,0.97402,0.97343,0.999686,20036,0
Prpf19,4,0.025986,0.077827,0.938545,1710,3,0.8789,0.88465,0.999686,18187,1
Dnajc2,4,0.026031,0.077941,0.938545,1711,2,0.27836,0.47369,0.994069,9830,2
Ercc6l,4,0.026047,0.077988,0.938545,1712,3,0.93766,0.93709,0.999686,19292,0
Fkbpl,4,0.026071,0.078054,0.938545,1713,3,0.60938,0.74072,0.999686,15272,1
Vstm5,4,0.026087,0.078106,0.938545,1714,4,0.96295,0.96227,0.999686,19792,0
Zfp955a,4,0.026098,0.078133,0.938545,1715,4,0.9739,0.97332,0.999686,20034,0
Prtg,4,0.026113,0.078177,0.938545,1716,2,0.10795,0.23486,0.982644,4910,2
Olfr1532-ps1,4,0.02612,0.078195,0.938545,1717,3,0.94657,0.94587,0.999686,19472,0
Zfp410,4,0.026137,0.078234,0.938545,1718,3,0.88664,0.89054,0.999686,18306,1
Fibin,4,0.026158,0.078289,0.938545,1719,2,0.4849,0.63913,0.99901,13205,2
Rpl15,4,0.026167,0.07831,0.938545,1720,4,0.97383,0.97326,0.999686,20033,0
Kcnab1,4,0.02618,0.078348,0.938545,1722,3,0.52839,0.67431,0.99901,13940,1
Muc1,4,0.02618,0.078348,0.938545,1721,1,0.1634,0.3188,0.98511,6630,2
Nfe2l3,4,0.026196,0.078396,0.938545,1723,3,0.31983,0.50663,0.994069,10487,1
Rab4b,4,0.026229,0.078491,0.938545,1724,4,0.97377,0.9732,0.999686,20032,0
Pkn3,4,0.026238,0.078522,0.938545,1725,4,0.97376,0.97319,0.999686,20031,0
Mad2l1,4,0.026242,0.07853,0.938545,1726,4,0.97376,0.97318,0.999686,20030,0
Slc48a1,4,0.026249,0.07855,0.938545,1727,4,0.97375,0.97318,0.999686,20029,0
1700003F12Rik,4,0.02625,0.078556,0.938545,1728,3,0.93315,0.93257,0.999686,19202,0
Naglu,4,0.02625,0.078556,0.938545,1729,3,0.93136,0.93078,0.999686,19174,0
Ets1,4,0.026267,0.078597,0.938545,1730,3,0.55503,0.69581,0.999686,14372,1
Gtf2i,4,0.026272,0.078612,0.938545,1731,3,0.89241,0.89513,0.999686,18410,1
Olfr1265,4,0.026304,0.078709,0.938545,1732,3,0.36982,0.54671,0.994069,11366,1
Btf3l4,4,0.026305,0.078712,0.938545,1733,3,0.8811,0.88633,0.999686,18223,1
Paip2b,4,0.026353,0.078852,0.938545,1734,1,0.048298,0.13513,0.965444,2890,3
Zfp729b,4,0.026403,0.078989,0.938545,1735,3,0.95765,0.95691,0.999686,19694,0
Olfr732,4,0.026404,0.078995,0.938545,1736,2,0.067685,0.16919,0.981041,3564,2
Lhb,4,0.026427,0.079058,0.938545,1737,4,0.97357,0.97299,0.999686,20027,0
Fnbp1,4,0.026457,0.079131,0.938545,1738,4,0.97354,0.97296,0.999686,20026,0
Krtap16-3,4,0.026457,0.079131,0.938545,1739,3,0.46026,0.61946,0.99901,12799,1
Ihh,4,0.026481,0.079197,0.938545,1740,3,0.79761,0.83491,0.999686,17161,1
Slc17a3,4,0.026501,0.079248,0.938545,1741,2,0.040032,0.11444,0.962674,2442,2
Mfap5,4,0.026505,0.079259,0.938545,1742,3,0.58399,0.71968,0.999686,14816,1
SGR000121482.1_XPR003.1,1,0.02651,0.079269,0.938545,1743,1,0.97349,0.97291,0.999686,20025,0
Telo2,4,0.026519,0.079293,0.938545,1744,3,0.93744,0.93687,0.999686,19289,0
Rag2,4,0.02655,0.079389,0.938545,1745,4,0.97345,0.97287,0.999686,20024,0
Cited1,4,0.026551,0.079392,0.938545,1746,3,0.8514,0.86576,0.999686,17810,1
Tyms,4,0.026575,0.079454,0.938545,1747,4,0.97343,0.97284,0.999686,20023,0
Wnk1,4,0.026596,0.079509,0.938545,1748,4,0.9734,0.97283,0.999686,20022,0
Cdc42,4,0.02662,0.079569,0.938545,1749,4,0.97338,0.9728,0.999686,20021,0
Gm4175,4,0.026636,0.079617,0.938545,1750,4,0.97336,0.97279,0.999686,20020,0
Neil1,4,0.026657,0.079678,0.938545,1751,3,0.055981,0.14913,0.974292,3158,1
Rgma,4,0.026664,0.079692,0.938545,1752,3,0.90395,0.90463,0.999686,18596,1
Txlnb,4,0.026667,0.0797,0.938545,1753,3,0.68721,0.78547,0.999686,16166,1
Olfr1014,4,0.026686,0.079754,0.938545,1754,4,0.97331,0.97273,0.999686,20019,0
Itm2a,4,0.026699,0.079786,0.938545,1755,1,0.19002,0.35748,0.98616,7484,3
Gm9994,4,0.026701,0.079794,0.938545,1756,2,0.52628,0.67259,0.99901,13910,2
Poglut1,4,0.026749,0.07993,0.938545,1757,3,0.94353,0.94287,0.999686,19415,0
Elovl2,4,0.026753,0.079935,0.938545,1758,4,0.97325,0.97266,0.999686,20018,0
Atp5d,4,0.02676,0.07996,0.938545,1759,3,0.95097,0.9502,0.999686,19565,0
Brms1,4,0.026783,0.080027,0.938545,1760,2,0.27775,0.47322,0.994069,9818,2
Arsa,4,0.026798,0.080068,0.938545,1761,3,0.92612,0.9255,0.999686,19054,0
Serinc5,4,0.0268,0.08007,0.938545,1762,4,0.9732,0.97262,0.999686,20017,0
Lrrd1,4,0.026833,0.080162,0.938545,1763,4,0.97317,0.97258,0.999686,20016,0
Irf2bpl,4,0.02684,0.080177,0.938545,1764,3,0.93059,0.93003,0.999686,19154,0
Kntc1,4,0.026875,0.080293,0.938545,1765,2,0.035613,0.10312,0.962674,2173,2
Capn10,4,0.026897,0.080349,0.938545,1766,2,0.44392,0.6063,0.99901,12530,2
Vmn1r65,4,0.026923,0.080414,0.938545,1767,4,0.97308,0.97248,0.999686,20014,0
Cstf1,4,0.026979,0.080565,0.938545,1768,3,0.31907,0.50604,0.994069,10475,1
Col10a1,4,0.026996,0.080603,0.938545,1769,1,0.22943,0.41247,0.990973,8601,3
Upk2,4,0.026998,0.080607,0.938545,1770,3,0.87552,0.88217,0.999686,18137,1
Pcdhb20,4,0.026999,0.080607,0.938545,1771,4,0.973,0.97241,0.999686,20013,0
Nxph2,4,0.027006,0.080626,0.938545,1772,2,0.19189,0.36019,0.98616,7530,1
Pcid2,4,0.027013,0.080647,0.938545,1773,3,0.70297,0.79179,0.999686,16300,1
Prr30,4,0.027044,0.080737,0.938545,1774,3,0.92561,0.92497,0.999686,19034,0
Lgals7,4,0.027044,0.080737,0.938545,1775,3,0.77806,0.8251,0.999686,16950,1
Rps27,4,0.02707,0.080814,0.938545,1776,4,0.97293,0.97234,0.999686,20012,0
1110032A03Rik,4,0.02707,0.080814,0.938545,1777,1,0.025419,0.076092,0.962674,1603,3
Polrmt,4,0.027093,0.08088,0.938545,1780,3,0.87265,0.88009,0.999686,18096,1
Slc17a1,4,0.027093,0.08088,0.938545,1779,3,0.40168,0.57224,0.997045,11856,1
Cep76,4,0.027093,0.08088,0.938545,1778,3,0.64273,0.76852,0.999686,15816,1
Klf3,4,0.027158,0.081052,0.938545,1781,4,0.96885,0.96821,0.999686,19921,0
Zfp275,4,0.027189,0.081145,0.938545,1782,3,0.91213,0.91193,0.999686,18753,1
Aldh1a7,4,0.027189,0.081145,0.938545,1783,3,0.6641,0.77666,0.999686,15966,1
Ccrl2,4,0.027245,0.081299,0.938545,1784,3,0.8345,0.85536,0.999686,17589,1
Tor2a,4,0.027267,0.081355,0.938545,1785,4,0.97273,0.97215,0.999686,20010,0
Krtap11-1,4,0.027279,0.081391,0.938545,1787,3,0.67075,0.77914,0.999686,16025,1
Trim50,4,0.027279,0.081391,0.938545,1786,3,0.53941,0.68318,0.999686,14117,1
Eef1a2,4,0.02728,0.081395,0.938545,1788,2,0.52011,0.66762,0.99901,13796,1
4930550L24Rik,4,0.027292,0.081423,0.938545,1789,3,0.65128,0.77194,0.999686,15879,1
Tcaf3,4,0.027325,0.081517,0.938545,1790,3,0.78133,0.82672,0.999686,16983,1
Entpd8,4,0.027369,0.081638,0.938545,1792,4,0.97263,0.97205,0.999686,20009,0
Rap2b,4,0.027369,0.081637,0.938545,1791,3,0.33993,0.52259,0.994069,10840,1
Metrnl,4,0.027391,0.081697,0.938545,1793,3,0.31763,0.5049,0.994069,10440,1
Lama1,4,0.027393,0.081698,0.938545,1794,4,0.97261,0.97202,0.999686,20008,0
Ap3d1,4,0.027408,0.081736,0.938545,1795,3,0.67305,0.78001,0.999686,16045,1
Wdr26,4,0.02741,0.081743,0.938545,1796,2,0.58522,0.7207,0.999686,14840,2
Cct3,4,0.02741,0.081743,0.938545,1797,3,0.94223,0.94157,0.999686,19388,0
Mcm3ap,4,0.027439,0.08183,0.938545,1798,3,0.48621,0.64017,0.99901,13227,1
Bmp2k,4,0.027459,0.081886,0.938545,1799,3,0.53647,0.68087,0.999686,14078,1
Olfr683,4,0.027465,0.081907,0.938545,1800,1,0.064954,0.16462,0.979866,3471,3
Gabarapl2,4,0.027494,0.081975,0.938545,1801,3,0.60521,0.7373,0.999686,15198,1
Slc17a6,4,0.02754,0.0821,0.938545,1802,2,0.94571,0.94502,0.999686,19459,0
Ifna6,4,0.027586,0.082232,0.938545,1803,3,0.94415,0.94347,0.999686,19432,0
Cbx3,4,0.027589,0.082238,0.938545,1804,2,0.86964,0.87802,0.999686,18058,1
SGR000121460.1_XPR003.1,1,0.027608,0.082287,0.938545,1805,1,0.97239,0.97181,0.999686,20006,0
Nav3,4,0.027618,0.082315,0.938545,1806,3,0.6012,0.73395,0.999686,15132,1
Degs1,4,0.027621,0.082324,0.938545,1807,4,0.97238,0.9718,0.999686,20005,0
Clcn1,4,0.027638,0.082371,0.938545,1808,2,0.5479,0.69009,0.999686,14262,2
Lce1e,4,0.027647,0.0824,0.938545,1809,2,0.87229,0.87983,0.999686,18091,1
Sfrp2,4,0.027671,0.082469,0.938545,1810,3,0.085258,0.19835,0.982644,4135,1
Apobec2,4,0.027703,0.082552,0.938545,1811,2,0.29715,0.48867,0.994069,10123,2
Gpx8,4,0.027712,0.082583,0.938545,1812,1,0.45079,0.61181,0.99901,12645,2
Psg23,4,0.027717,0.082595,0.938545,1813,2,0.80474,0.83865,0.999686,17236,1
Rpl22l1,4,0.027768,0.08272,0.938545,1814,2,0.0091721,0.029726,0.961434,623,2
Cdc123,4,0.027779,0.082747,0.938545,1815,3,0.62144,0.75077,0.999686,15455,1
Gss,4,0.027803,0.082799,0.938545,1816,4,0.9722,0.97161,0.999686,20003,0
Srbd1,4,0.027811,0.082819,0.938545,1817,4,0.97219,0.9716,0.999686,20002,0
Atf2,4,0.027836,0.082885,0.938545,1818,2,0.84847,0.86393,0.999686,17767,1
Dhx40,4,0.027857,0.082943,0.938545,1819,2,0.47808,0.63366,0.99901,13083,1
Tnfsf15,4,0.027871,0.082983,0.938545,1820,3,0.28021,0.47513,0.994069,9851,1
6030468B19Rik,4,0.027873,0.082988,0.938545,1821,3,0.60118,0.73393,0.999686,15131,1
Syndig1l,4,0.027878,0.083003,0.938545,1822,4,0.97212,0.97152,0.999686,20000,0
Lig4,4,0.027885,0.08302,0.938545,1823,3,0.86558,0.87518,0.999686,18007,1
Dnajc11,4,0.027894,0.083038,0.938545,1824,3,0.83227,0.85407,0.999686,17563,1
Pros1,4,0.027906,0.08307,0.938545,1825,4,0.97209,0.97149,0.999686,19999,0
Asap1,4,0.02791,0.083075,0.938545,1826,3,0.6362,0.76304,0.999686,15684,1
Sppl2a,4,0.027927,0.083127,0.938545,1827,3,0.72283,0.80005,0.999686,16461,1
Ctif,4,0.027935,0.083149,0.938545,1828,2,0.62263,0.75175,0.999686,15478,2
Gcnt1,4,0.027937,0.083154,0.938545,1829,4,0.97206,0.97146,0.999686,19997,0
Emilin2,4,0.02796,0.083213,0.938545,1830,2,0.79765,0.83493,0.999686,17162,1
Ric3,4,0.027969,0.083232,0.938545,1831,3,0.90493,0.90545,0.999686,18614,1
Dlc1,4,0.027984,0.08328,0.938545,1832,2,0.85867,0.87053,0.999686,17915,1
BC049762,4,0.02802,0.083389,0.938545,1833,3,0.84011,0.85871,0.999686,17662,1
Arfgef2,4,0.028034,0.083421,0.938545,1834,2,0.488,0.6416,0.99901,13252,2
Sec24b,4,0.028057,0.083481,0.938545,1835,4,0.96596,0.96528,0.999686,19856,0
Cndp1,4,0.028114,0.083637,0.938545,1836,2,0.075116,0.18164,0.982644,3806,1
Gpx2,4,0.028119,0.083651,0.938545,1837,3,0.95136,0.95059,0.999686,19573,0
Gnrhr,4,0.028161,0.08376,0.938545,1838,2,0.51081,0.66003,0.99901,13627,2
Adam20,4,0.028169,0.083781,0.938545,1839,3,0.51619,0.66441,0.99901,13737,1
Pinx1,4,0.028176,0.083802,0.938545,1840,3,0.72214,0.79976,0.999686,16453,1
Slc28a1,4,0.028182,0.083815,0.938545,1841,3,0.16774,0.32518,0.98511,6769,1
Wfdc1,4,0.028194,0.083847,0.938545,1842,2,0.34126,0.52369,0.994069,10865,2
Olfr1440,4,0.028226,0.083918,0.938545,1843,3,0.78339,0.8277,0.999686,17007,1
