id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna
Slitrk5,4,0.072603,0.19217,0.99842,3786,3,0.57547,0.57503,0.999442,11892,0
Foxn3,4,0.072603,0.19217,0.99842,3787,3,0.51465,0.51583,0.998845,10646,1
Mcmbp,4,0.072603,0.19217,0.99842,3788,3,0.0025116,0.0077909,0.997498,156,1
Car13,4,0.072698,0.19232,0.99842,3789,2,0.81633,0.8162,1.0,16811,0
Pde1a,4,0.072698,0.19232,0.99842,3790,3,0.64047,0.64041,1.0,13201,0
Prdm1,4,0.072698,0.19232,0.99842,3791,2,0.089048,0.15233,0.998845,3049,2
Pcyox1l,4,0.072698,0.19232,0.99842,3792,2,0.45874,0.46629,0.998845,9606,1
Mrpl46,4,0.072698,0.19232,0.99842,3793,3,0.90653,0.90645,1.0,18660,0
Ptprj,4,0.072698,0.19232,0.99842,3794,2,0.14069,0.22479,0.998845,4456,1
Mdga2,4,0.072698,0.19232,0.99842,3795,2,0.084859,0.1464,0.998845,2927,2
Grn,4,0.072698,0.19232,0.99842,3796,2,0.058302,0.10833,0.998845,2156,2
Kcnj13,4,0.072698,0.19232,0.99842,3797,2,0.30849,0.34911,0.998845,7171,1
Pi16,4,0.072698,0.19232,0.99842,3798,3,0.60065,0.60045,1.0,12358,0
Fgfbp3,4,0.072698,0.19232,0.99842,3799,2,0.64456,0.64444,1.0,13274,0
Mlip,4,0.072698,0.19232,0.99842,3800,2,0.64671,0.64663,1.0,13317,0
Ptpn23,4,0.072698,0.19232,0.99842,3801,2,0.065825,0.11925,0.998845,2388,1
Sh3kbp1,4,0.072698,0.19232,0.99842,3802,3,0.76808,0.76796,1.0,15832,0
Zscan29,4,0.072698,0.19232,0.99842,3803,3,0.54658,0.54622,0.998845,11289,1
Rpl19,4,0.072698,0.19232,0.99842,3804,2,0.85444,0.85423,1.0,17565,0
Dennd4b,4,0.072698,0.19232,0.99842,3805,2,0.77171,0.77157,1.0,15907,0
Mnt,4,0.072698,0.19232,0.99842,3806,3,0.38804,0.40844,0.998845,8410,1
Acta2,4,0.072698,0.19232,0.99842,3807,2,0.013178,0.034379,0.998845,659,1
Dhrs7b,4,0.072897,0.19266,0.99842,3808,3,0.69493,0.69479,1.0,14332,0
Rmnd5a,4,0.072995,0.19281,0.99842,3809,1,0.3826,0.4042,0.998845,8327,1
SGR000121950.1_XPR003.1,1,0.073042,0.073074,0.99842,3810,1,0.92696,0.9272,1.0,19092,0
SGR000121666.1_XPR003.1,1,0.073042,0.073074,0.99842,3811,1,0.92696,0.9272,1.0,19093,0
Galk1,4,0.073044,0.19289,0.99842,3812,3,0.90103,0.90096,1.0,18534,0
Gpr137b,4,0.073318,0.19333,0.99842,3813,2,0.15922,0.25054,0.998845,4988,1
Socs2,4,0.073322,0.19334,0.99842,3814,2,0.10092,0.16901,0.998845,3377,1
Gamt,4,0.073322,0.19334,0.99842,3815,2,0.71102,0.71083,1.0,14660,0
Serpinh1,4,0.073322,0.19334,0.99842,3816,2,0.86977,0.86954,1.0,17891,0
Igsf9,4,0.073762,0.19405,0.99842,3817,3,0.3423,0.37364,0.998845,7658,1
Rab11b,4,0.073779,0.19407,0.99842,3818,2,0.82241,0.82227,1.0,16935,0
Creb3l4,4,0.073779,0.19407,0.99842,3819,2,0.081487,0.14162,0.998845,2839,1
Rsl24d1,4,0.073779,0.19407,0.99842,3820,1,0.51714,0.51815,0.998845,10691,1
Ubl7,4,0.073779,0.19407,0.99842,3821,2,0.21703,0.28714,0.998845,5804,1
Fmnl1,4,0.073779,0.19407,0.99842,3822,2,0.53867,0.53861,0.998845,11112,1
Ntrk1,4,0.073779,0.19407,0.99842,3823,1,0.58493,0.58463,1.0,12064,0
Ap3b1,4,0.073779,0.19407,0.99842,3824,3,0.9259,0.92597,1.0,19062,0
Poc1a,4,0.073779,0.19407,0.99842,3825,1,0.17235,0.25877,0.998845,5180,1
Meis2,4,0.073779,0.19407,0.99842,3826,3,0.8484,0.84819,1.0,17444,0
Vmn2r58,4,0.073779,0.19407,0.99842,3827,1,0.021004,0.053079,0.998845,1015,3
Esam,4,0.073779,0.19407,0.99842,3828,3,0.4419,0.45204,0.998845,9320,1
Olfr539,4,0.073779,0.19407,0.99842,3829,2,0.7419,0.74177,1.0,15291,0
Trp53,4,0.073779,0.19407,0.99842,3830,2,0.075344,0.13282,0.998845,2668,2
Morn1,4,0.073779,0.19407,0.99842,3831,1,0.80977,0.80965,1.0,16670,0
Mus81,4,0.073779,0.19407,0.99842,3832,2,0.54367,0.54339,0.998845,11227,1
Upp1,4,0.073789,0.19408,0.99842,3833,2,0.58367,0.58333,1.0,12042,0
Fzd1,4,0.073793,0.19409,0.99842,3834,3,0.26593,0.31955,0.998845,6515,1
G6b,4,0.073812,0.19412,0.99842,3835,3,0.49514,0.49805,0.998845,10276,1
Npl,4,0.073857,0.1942,0.99842,3836,3,0.068678,0.12333,0.998845,2469,1
Psmc2,4,0.07387,0.19422,0.99842,3837,2,0.92613,0.9262,1.0,19071,0
Med13l,4,0.07388,0.19424,0.99842,3838,3,0.48384,0.48806,0.998845,10058,1
Arg2,4,0.073883,0.19424,0.99842,3839,3,0.46389,0.47066,0.998845,9695,1
Ten1,4,0.073883,0.19424,0.99842,3840,3,0.89382,0.89373,1.0,18350,0
SGR000121726.1_XPR003.1,1,0.073884,0.0739,0.99842,3841,1,0.92612,0.92638,1.0,19069,0
Neurod2,4,0.073903,0.19427,0.99842,3842,3,0.74351,0.74337,1.0,15323,0
SGR000121749.1_XPR003.1,1,0.073962,0.073984,0.99842,3843,1,0.92604,0.92631,1.0,19065,0
Pspn,4,0.073976,0.19439,0.99842,3844,3,0.587,0.58672,1.0,12110,0
Gpx7,4,0.074029,0.19448,0.99842,3845,3,0.80935,0.8092,1.0,16661,0
Grb10,4,0.074029,0.19448,0.99842,3846,3,0.92597,0.92603,1.0,19063,0
Scd1,4,0.074038,0.19449,0.99842,3847,2,0.048866,0.094688,0.998845,1869,1
Pomgnt2,4,0.074038,0.19449,0.99842,3848,3,0.89388,0.8938,1.0,18384,0
Olfr1354,4,0.074049,0.1945,0.99842,3849,3,0.85444,0.85423,1.0,17585,0
Traf3ip1,4,0.074085,0.19458,0.99842,3850,3,0.64588,0.64579,1.0,13302,0
Serping1,4,0.074208,0.19477,0.99842,3851,3,0.88335,0.88327,1.0,18153,0
Olfr1280,4,0.074208,0.19477,0.99842,3852,3,0.53497,0.53501,0.998845,11033,1
Atl3,4,0.074249,0.19482,0.99842,3853,3,0.70039,0.70021,1.0,14461,0
Rab36,4,0.074277,0.19488,0.99842,3854,3,0.38052,0.40257,0.998845,8288,1
Bbip1,4,0.074345,0.19498,0.99842,3855,3,0.88794,0.88788,1.0,18233,0
Gltp,4,0.074354,0.19499,0.99842,3856,3,0.85304,0.85284,1.0,17545,0
Dcst1,4,0.074382,0.19504,0.99842,3857,3,0.48866,0.49229,0.998845,10152,1
1810011H11Rik,4,0.074382,0.19504,0.99842,3858,3,0.44025,0.45067,0.998845,9291,1
Pik3c2b,4,0.074428,0.19511,0.99842,3859,3,0.82397,0.82386,1.0,16961,0
Atp8a1,4,0.074455,0.19516,0.99842,3860,3,0.69183,0.69171,1.0,14263,0
Sult2a5,4,0.074586,0.19537,0.99842,3861,2,0.45704,0.46484,0.998845,9571,1
Fn1,4,0.074603,0.1954,0.99842,3862,3,0.9254,0.92545,1.0,19059,0
1810055G02Rik,4,0.074659,0.1955,0.99842,3863,2,0.29863,0.34209,0.998845,7021,1
Gm6432,4,0.074708,0.19559,0.99842,3864,3,0.54991,0.54949,0.998845,11364,1
Slc22a6,4,0.074952,0.19599,0.99842,3865,1,0.69618,0.69602,1.0,14362,0
Lpar3,4,0.074998,0.19608,0.99842,3866,3,0.91513,0.91507,1.0,18829,0
Cacna1d,4,0.074998,0.19608,0.99842,3867,2,0.20643,0.28027,0.998845,5644,1
Ltb4r1,4,0.075259,0.19651,0.99842,3868,2,0.38728,0.40785,0.998845,8398,1
Trmt12,4,0.075259,0.19651,0.99842,3869,2,0.015229,0.039444,0.998845,753,2
Vmn2r89,4,0.075259,0.19651,0.99842,3870,2,0.47756,0.48255,0.998845,9946,1
Urm1,4,0.075259,0.19651,0.99842,3871,2,0.15099,0.23902,0.998845,4747,2
Gm6377,4,0.075259,0.19651,0.99842,3872,2,0.10432,0.17379,0.998845,3465,1
Tstd1,4,0.075259,0.19651,0.99842,3873,3,0.93702,0.93695,1.0,19308,0
A930018P22Rik,4,0.075259,0.19651,0.99842,3874,3,0.7971,0.79692,1.0,16416,0
LOC100861615,4,0.075593,0.19708,0.99842,3875,3,0.92441,0.92446,1.0,19027,0
Gzmc,4,0.075593,0.19708,0.99842,3876,3,0.92441,0.92446,1.0,19025,0
Brf1,4,0.075593,0.19708,0.99842,3877,3,0.92441,0.92446,1.0,19023,0
Wdr12,4,0.075593,0.19708,0.99842,3878,3,0.92441,0.92446,1.0,19024,0
Speg,4,0.075593,0.19708,0.99842,3879,3,0.92441,0.92446,1.0,19026,0
Gm10057,4,0.075661,0.19719,0.99842,3880,2,0.42285,0.43633,0.998845,8994,1
Rps29,4,0.075661,0.19719,0.99842,3881,3,0.3065,0.34768,0.998845,7142,1
Gm16532,4,0.075661,0.19719,0.99842,3882,2,0.058645,0.10881,0.998845,2171,2
Cpsf6,4,0.075661,0.19719,0.99842,3883,3,0.8591,0.85881,1.0,17677,0
Fzd8,4,0.075661,0.19719,0.99842,3884,3,0.33752,0.3701,0.998845,7592,1
Cnfn,4,0.075661,0.19719,0.99842,3885,2,0.78733,0.78718,1.0,16226,0
Saa3,4,0.075661,0.19719,0.99842,3886,2,0.46285,0.46977,0.998845,9676,1
Haghl,4,0.075661,0.19719,0.99842,3887,3,0.7445,0.74436,1.0,15342,0
Tescl,4,0.075661,0.19719,0.99842,3888,2,0.11449,0.18818,0.998845,3725,1
Tlr7,4,0.075661,0.19719,0.99842,3889,2,0.0087571,0.023543,0.998845,443,1
Olfr527,4,0.075661,0.19719,0.99842,3890,1,0.85831,0.85806,1.0,17663,0
Olfr1249,4,0.075661,0.19719,0.99842,3891,1,0.0045279,0.012945,0.998845,250,2
Osbpl2,4,0.075661,0.19719,0.99842,3892,2,0.26354,0.31797,0.998845,6485,1
Trmt6,4,0.075669,0.1972,0.99842,3893,3,0.8433,0.84309,1.0,17344,0
Eif3h,4,0.075669,0.1972,0.99842,3894,3,0.29564,0.33996,0.998845,6978,1
Ttc36,4,0.075669,0.1972,0.99842,3895,3,0.84136,0.84116,1.0,17302,0
Erlec1,4,0.075669,0.1972,0.99842,3896,3,0.017278,0.044395,0.998845,858,1
Topbp1,4,0.075669,0.1972,0.99842,3897,3,0.87546,0.87533,1.0,17995,0
Drd5,4,0.075669,0.1972,0.99842,3898,3,0.46806,0.47422,0.998845,9765,1
Gpr55,4,0.075669,0.1972,0.99842,3899,3,0.69923,0.69908,1.0,14436,0
Stat5a,4,0.075669,0.1972,0.99842,3900,3,0.74136,0.74122,1.0,15278,0
Cnot6l,4,0.075669,0.1972,0.99842,3901,3,0.19334,0.27197,0.998845,5466,1
Ppip5k1,4,0.075669,0.1972,0.99842,3902,3,0.84732,0.84712,1.0,17419,0
Mrpl39,4,0.075669,0.1972,0.99842,3903,3,0.10251,0.1712,0.998845,3424,1
Olfr1287,4,0.075669,0.1972,0.99842,3904,3,0.071084,0.12679,0.998845,2532,1
Rpp14,4,0.075669,0.1972,0.99842,3905,3,0.50353,0.50563,0.998845,10440,1
1700021F07Rik,4,0.075669,0.1972,0.99842,3906,3,0.096278,0.16253,0.998845,3265,1
Fam20c,4,0.075669,0.1972,0.99842,3907,3,0.39979,0.41783,0.998845,8611,1
B3gat1,4,0.075669,0.1972,0.99842,3908,3,0.8,0.79985,1.0,16468,0
Timp3,4,0.075669,0.1972,0.99842,3909,3,0.27065,0.32275,0.998845,6584,1
Olfr47,4,0.075669,0.1972,0.99842,3910,3,0.64959,0.6495,1.0,13379,0
Ifitm6,4,0.075669,0.1972,0.99842,3911,3,0.36021,0.38709,0.998845,7942,1
Cebpz,4,0.075669,0.1972,0.99842,3912,3,0.66222,0.6621,1.0,13641,0
Adssl1,4,0.075774,0.19739,0.99842,3913,3,0.88136,0.88125,1.0,18110,0
Pts,4,0.075774,0.19739,0.99842,3914,2,0.51224,0.51357,0.998845,10605,0
Ctnnbl1,4,0.075774,0.19739,0.99842,3915,2,0.28283,0.33118,0.998845,6771,1
Nog,4,0.075774,0.19739,0.99842,3916,2,0.78826,0.78811,1.0,16245,0
Edn2,4,0.075774,0.19739,0.99842,3917,3,0.89118,0.89109,1.0,18309,0
Arhgef2,4,0.075774,0.19739,0.99842,3918,2,0.76271,0.76258,1.0,15716,0
Upf2,4,0.075774,0.19739,0.99842,3919,3,0.89771,0.89763,1.0,18463,0
SGR000121678.1_XPR003.1,1,0.076003,0.076025,0.99842,3920,1,0.924,0.92433,1.0,19021,0
SGR000122361.1_XPR003.1,1,0.076003,0.076025,0.99842,3921,1,0.924,0.92433,1.0,19022,0
4931440F15Rik,4,0.076138,0.19797,0.99842,3922,2,0.61431,0.61417,1.0,12638,0
Nudt1,4,0.076219,0.19808,0.99842,3923,3,0.89382,0.89373,1.0,18351,0
Mob1a,4,0.07641,0.19839,0.99842,3924,3,0.68827,0.68814,1.0,14190,0
Golim4,4,0.076467,0.19849,0.99842,3925,2,0.35463,0.38286,0.998845,7847,1
Bmp2,4,0.076467,0.19849,0.99842,3926,3,0.72605,0.72596,1.0,14962,0
Arl13a,4,0.076476,0.1985,0.99842,3927,3,0.42415,0.43735,0.998845,9015,1
Ccdc79,4,0.076512,0.19856,0.99842,3928,3,0.83855,0.83838,1.0,17242,0
Il1rl2,4,0.076542,0.1986,0.99842,3929,3,0.92489,0.92495,1.0,19032,0
Gata6,4,0.076566,0.19864,0.99842,3930,2,0.057244,0.10682,0.998845,2125,1
Adhfe1,4,0.07663,0.19874,0.99842,3931,3,0.92097,0.92098,1.0,18945,0
SGR000122228.1_XPR003.1,1,0.076644,0.076688,0.99842,3932,1,0.92336,0.9237,1.0,19013,0
Murc,4,0.076645,0.19876,0.99842,3933,3,0.16391,0.25351,0.998845,5056,1
Klf6,4,0.076663,0.1988,0.99842,3934,1,0.070806,0.12638,0.998845,2526,2
Rnf150,4,0.076711,0.19887,0.99842,3935,3,0.90112,0.90106,1.0,18537,0
Gm6026,4,0.07676,0.19895,0.99842,3936,2,0.44869,0.45772,0.998845,9438,1
Pth2,4,0.076809,0.19904,0.99842,3937,2,0.058184,0.10816,0.998845,2151,2
Gnb1,4,0.077015,0.19938,0.99842,3938,3,0.6458,0.64571,1.0,13301,0
Aco2,4,0.077015,0.19938,0.99842,3939,3,0.93693,0.93686,1.0,19307,0
Mdn1,4,0.077153,0.1996,0.99842,3940,2,0.78488,0.78472,1.0,16165,0
Map4,4,0.077436,0.20008,0.99842,3941,3,0.79887,0.79875,1.0,16448,0
Sec24c,4,0.07745,0.2001,0.99842,3942,2,0.144,0.22934,0.998845,4546,1
Ptges3l,4,0.077464,0.20012,0.99842,3943,3,0.60166,0.60145,1.0,12381,0
4931428F04Rik,4,0.077467,0.20012,0.99842,3944,3,0.92253,0.92258,1.0,18994,0
Zscan12,4,0.077506,0.20018,0.99842,3945,3,0.55295,0.55249,0.998845,11418,1
Sugct,4,0.077541,0.20024,0.99842,3946,3,0.83622,0.83612,1.0,17199,0
Olfr191,4,0.077541,0.20024,0.99842,3947,3,0.48039,0.48504,0.998845,9997,1
Fam46a,4,0.077541,0.20024,0.99842,3948,2,0.66157,0.66144,1.0,13625,0
Olfr685,4,0.077541,0.20024,0.99842,3949,1,0.026302,0.061796,0.998845,1212,1
Pcdh19,4,0.077541,0.20024,0.99842,3950,2,0.40887,0.42499,0.998845,8765,1
Golga1,4,0.077541,0.20024,0.99842,3951,2,0.157,0.24746,0.998845,4926,2
Hnrnpm,4,0.077541,0.20024,0.99842,3952,1,0.6358,0.63562,1.0,13084,0
Il1f5,4,0.077541,0.20024,0.99842,3953,3,0.39022,0.4102,0.998845,8454,1
Plac1,4,0.077541,0.20024,0.99842,3954,1,0.54448,0.54417,0.998845,11246,1
Txndc2,4,0.077541,0.20024,0.99842,3955,2,0.51303,0.51429,0.998845,10617,1
Ccdc81,4,0.077541,0.20024,0.99842,3956,2,0.17082,0.25781,0.998845,5154,1
Myh1,4,0.077541,0.20024,0.99842,3957,2,0.52741,0.52789,0.998845,10884,1
Cdip1,4,0.077663,0.20043,0.99842,3958,2,0.59482,0.5946,1.0,12244,0
Fam196b,4,0.077663,0.20043,0.99842,3959,2,0.42842,0.44087,0.998845,9084,1
Ctage5,4,0.077663,0.20043,0.99842,3960,3,0.92347,0.92357,1.0,19016,0
Fos,4,0.077663,0.20043,0.99842,3961,2,0.64348,0.64342,1.0,13254,0
Tinag,4,0.077663,0.20043,0.99842,3962,2,0.85061,0.85039,1.0,17489,0
Pwp1,4,0.077663,0.20043,0.99842,3963,3,0.88603,0.88594,1.0,18203,0
Myo19,4,0.077663,0.20043,0.99842,3964,2,0.071005,0.12668,0.998845,2530,2
Hoxa4,4,0.077663,0.20043,0.99842,3965,3,0.69422,0.69411,1.0,14315,0
Adh6a,4,0.077663,0.20043,0.99842,3966,3,0.93088,0.93089,1.0,19175,0
Dph5,4,0.077663,0.20043,0.99842,3967,3,0.74485,0.7447,1.0,15350,0
Foxd1,4,0.077663,0.20043,0.99842,3968,3,0.20261,0.27781,0.998845,5587,1
Htr2a,4,0.077663,0.20043,0.99842,3969,2,0.4137,0.42889,0.998845,8843,1
Gm1587,4,0.077663,0.20043,0.99842,3970,2,0.4155,0.43035,0.998845,8871,1
Olfr1497,4,0.077663,0.20043,0.99842,3971,2,0.83063,0.83056,1.0,17086,0
Ikzf5,4,0.077663,0.20043,0.99842,3972,3,0.92847,0.92853,1.0,19132,0
SGR000121661.1_XPR003.1,1,0.077681,0.077755,0.99842,3973,1,0.92232,0.92266,1.0,18988,0
Emp1,4,0.078224,0.20138,0.99842,3974,2,0.15392,0.2431,0.998845,4837,2
Crybb1,4,0.078242,0.2014,0.99842,3975,2,0.59758,0.59735,1.0,12297,0
Cmtm3,4,0.078297,0.2015,0.99842,3976,2,0.29727,0.34115,0.998845,7001,1
Sec23b,4,0.078297,0.2015,0.99842,3977,3,0.67224,0.67218,1.0,13830,0
Atp5g3,4,0.078344,0.20158,0.99842,3978,2,0.75351,0.75339,1.0,15528,0
Rasd2,4,0.07837,0.20164,0.99842,3979,3,0.93115,0.93116,1.0,19179,0
Trim61,4,0.078419,0.20171,0.99842,3980,2,0.52908,0.52948,0.998845,10924,1
Dnaaf3,4,0.078492,0.20182,0.99842,3981,3,0.45853,0.46609,0.998845,9599,1
Fam103a1,4,0.078557,0.20194,0.99842,3982,3,0.92144,0.92147,1.0,18979,0
Grpel1,4,0.078557,0.20194,0.99842,3983,3,0.92144,0.92147,1.0,18981,0
Dnah5,4,0.078557,0.20194,0.99842,3984,3,0.92144,0.92147,1.0,18982,0
Hist1h2bh,4,0.078557,0.20194,0.99842,3985,3,0.92144,0.92147,1.0,18980,0
Mzt1,4,0.078557,0.20194,0.99842,3986,3,0.92144,0.92147,1.0,18978,0
Hunk,4,0.078565,0.20195,0.99842,3987,2,0.061631,0.11316,0.998845,2255,2
4930430A15Rik,4,0.078614,0.20205,0.99842,3988,1,0.10128,0.16954,0.998845,3387,2
Sult3a1,4,0.078716,0.20222,0.99842,3989,2,0.75641,0.7563,1.0,15579,0
Tgtp1,4,0.078862,0.20248,0.99842,3990,3,0.69429,0.69419,1.0,14316,0
Zfp93,4,0.078862,0.20248,0.99842,3991,3,0.7196,0.71944,1.0,14835,0
Ybey,4,0.078862,0.20248,0.99842,3992,3,0.36028,0.38715,0.998845,7945,1
Adgrg1,4,0.078862,0.20248,0.99842,3993,3,0.81235,0.81221,1.0,16723,0
Gm5891,4,0.078862,0.20248,0.99842,3994,3,0.8607,0.86041,1.0,17707,0
AI413582,4,0.078862,0.20248,0.99842,3995,3,0.8916,0.89151,1.0,18318,0
Aco1,4,0.078862,0.20248,0.99842,3996,3,0.59727,0.59705,1.0,12287,0
Alox5,4,0.078862,0.20248,0.99842,3997,3,0.036676,0.077144,0.998845,1518,1
Hrh1,4,0.078862,0.20248,0.99842,3998,3,0.069955,0.12518,0.998845,2504,1
Tiprl,4,0.078862,0.20248,0.99842,3999,3,0.1768,0.26152,0.998845,5245,1
Polr2l,4,0.078862,0.20248,0.99842,4000,3,0.085808,0.14773,0.998845,2955,1
Yme1l1,4,0.078862,0.20248,0.99842,4001,3,0.89874,0.89865,1.0,18479,0
Zfp62,4,0.078862,0.20248,0.99842,4002,3,0.0674,0.12153,0.998845,2427,1
Foxred2,4,0.078862,0.20248,0.99842,4003,3,0.5741,0.57362,0.999181,11866,0
Cc2d1b,4,0.078862,0.20248,0.99842,4004,3,0.66144,0.66131,1.0,13622,0
Gpr17,4,0.078862,0.20248,0.99842,4005,3,0.084838,0.14637,0.998845,2926,1
Kat7,4,0.078862,0.20248,0.99842,4006,3,0.53029,0.53057,0.998845,10948,1
Ttc14,4,0.078862,0.20248,0.99842,4007,3,0.87859,0.87849,1.0,18060,0
Olfr564,4,0.078862,0.20248,0.99842,4008,3,0.021007,0.053085,0.998845,1016,1
Dtd1,4,0.078862,0.20248,0.99842,4009,3,0.46096,0.46821,0.998845,9649,1
Vmn1r199,4,0.078862,0.20248,0.99842,4010,3,0.0007514,0.0027763,0.90862,57,1
Zdhhc1,4,0.078862,0.20248,0.99842,4011,3,0.82018,0.82005,1.0,16885,0
Stag2,4,0.078862,0.20248,0.99842,4012,3,0.75881,0.75864,1.0,15634,0
Wdr89,4,0.078862,0.20248,0.99842,4013,3,0.32899,0.36385,0.998845,7460,1
Sycn,4,0.078862,0.20248,0.99842,4014,3,0.75744,0.75732,1.0,15599,0
Inf2,4,0.078862,0.20248,0.99842,4015,3,0.41345,0.4287,0.998845,8838,1
Pitrm1,4,0.079052,0.20278,0.99842,4016,1,0.76831,0.76818,1.0,15842,0
Gm5615,4,0.079058,0.20279,0.99842,4017,3,0.42451,0.43765,0.998845,9023,1
Spata17,4,0.07917,0.20299,0.99842,4018,3,0.52408,0.52476,0.998845,10830,1
Ralgps2,4,0.079199,0.20304,0.99842,4019,2,0.74268,0.74255,1.0,15310,0
Rhoq,4,0.079199,0.20304,0.99842,4020,3,0.47824,0.48313,0.998845,9957,1
Crtac1,4,0.079199,0.20304,0.99842,4021,1,0.59924,0.59902,1.0,12333,0
Gtf2a2,4,0.079199,0.20304,0.99842,4022,2,0.16577,0.25467,0.998845,5084,1
Olfr483,4,0.079199,0.20304,0.99842,4023,2,0.27142,0.3233,0.998845,6599,1
Dnaic1,4,0.079199,0.20304,0.99842,4024,2,0.71771,0.71753,1.0,14798,0
Nme5,4,0.079199,0.20304,0.99842,4025,3,0.73545,0.73527,1.0,15147,0
Stxbp5,4,0.079199,0.20304,0.99842,4026,1,0.22678,0.29345,0.998845,5936,1
Mib1,4,0.079199,0.20304,0.99842,4027,1,0.5093,0.51086,0.998845,10550,1
Nudt10,4,0.079199,0.20304,0.99842,4028,1,0.12006,0.19596,0.998845,3876,2
Tpsg1,4,0.079199,0.20304,0.99842,4029,1,0.62407,0.624,1.0,12835,0
Defb25,4,0.079199,0.20304,0.99842,4030,2,0.11047,0.18255,0.998845,3628,2
Tssk6,4,0.079199,0.20304,0.99842,4031,1,0.072309,0.12854,0.998845,2565,2
SGR000122371.1_XPR003.1,1,0.079288,0.079373,0.99842,4032,1,0.92071,0.92108,1.0,18938,0
Has1,4,0.079436,0.20344,0.99842,4033,2,0.24538,0.30567,0.998845,6207,1
Chaf1a,4,0.079783,0.20399,0.99842,4034,2,0.49996,0.5024,0.998845,10372,1
Gulo,4,0.079837,0.20407,0.99842,4035,2,0.50552,0.5074,0.998845,10480,0
Zfp748,4,0.079929,0.20422,0.99842,4036,1,0.11643,0.19084,0.998845,3778,2
Hmox2,4,0.080027,0.20436,0.99842,4037,1,0.10382,0.17312,0.998845,3452,2
Mief2,4,0.080174,0.20461,0.99842,4038,3,0.36673,0.39203,0.998845,8063,1
Rhox8,4,0.080284,0.20477,0.99842,4039,3,0.88797,0.88791,1.0,18234,0
Plekhb1,4,0.080295,0.20479,0.99842,4040,3,0.91971,0.9197,1.0,18934,0
Gabra4,4,0.080381,0.20492,0.99842,4041,2,0.35932,0.38641,0.998845,7922,1
Ssr1,4,0.080381,0.20492,0.99842,4042,2,0.11056,0.18268,0.998845,3630,2
Uchl3,4,0.080381,0.20492,0.99842,4043,3,0.81995,0.81983,1.0,16882,0
Zbtb42,4,0.080381,0.20492,0.99842,4044,2,0.8443,0.84411,1.0,17361,0
Gjb1,4,0.080381,0.20492,0.99842,4045,3,0.6608,0.6607,1.0,13612,0
Car10,4,0.080381,0.20492,0.99842,4046,2,0.51502,0.51619,0.998845,10655,1
Trim69,4,0.080381,0.20492,0.99842,4047,2,0.17738,0.26188,0.998845,5257,1
Creb1,4,0.080381,0.20492,0.99842,4048,3,0.45103,0.45968,0.998845,9476,1
Maats1,4,0.080381,0.20492,0.99842,4049,3,0.075881,0.1336,0.998845,2684,1
Tpm4,4,0.080381,0.20492,0.99842,4050,3,0.76212,0.76199,1.0,15706,0
Osbpl5,4,0.080381,0.20492,0.99842,4051,2,0.42288,0.43636,0.998845,8995,1
Rtcb,4,0.080381,0.20492,0.99842,4052,2,0.70266,0.70248,1.0,14499,0
Olfr774,4,0.080381,0.20492,0.99842,4053,2,0.46265,0.4696,0.998845,9673,1
Gpbp1l1,4,0.080381,0.20492,0.99842,4054,3,0.89004,0.88997,1.0,18281,0
Medag,4,0.080381,0.20492,0.99842,4055,3,0.18372,0.26589,0.998845,5343,1
Plac9b,4,0.080381,0.20492,0.99842,4056,3,0.65184,0.65174,1.0,13429,0
Hapln2,4,0.080381,0.20492,0.99842,4057,3,0.66737,0.66729,1.0,13726,0
Wscd1,4,0.080381,0.20492,0.99842,4058,3,0.72131,0.72115,1.0,14867,0
Prmt3,4,0.080381,0.20492,0.99842,4059,2,0.15538,0.24519,0.998845,4876,2
Lck,4,0.080381,0.20492,0.99842,4060,2,0.316,0.35457,0.998845,7272,1
Prss22,4,0.080381,0.20492,0.99842,4061,2,0.31149,0.35132,0.998845,7209,1
Per3,4,0.080381,0.20492,0.99842,4062,2,0.7413,0.74116,1.0,15276,0
Scamp1,4,0.080381,0.20492,0.99842,4063,2,0.019081,0.048582,0.998845,935,2
Plekho2,4,0.080381,0.20492,0.99842,4064,3,0.91697,0.91693,1.0,18874,0
Zc3h6,4,0.080381,0.20492,0.99842,4065,3,0.80269,0.80253,1.0,16530,0
Shroom1,4,0.080381,0.20492,0.99842,4066,2,0.054395,0.10276,0.998845,2026,1
Olfr983,4,0.080381,0.20492,0.99842,4067,2,0.20234,0.27764,0.998845,5582,1
Per2,4,0.080381,0.20492,0.99842,4068,2,0.45516,0.46324,0.998845,9537,1
Nostrin,4,0.080468,0.20507,0.99842,4069,1,0.24589,0.30602,0.998845,6214,1
Toe1,4,0.080468,0.20507,0.99842,4070,2,0.62067,0.62058,1.0,12771,0
Cenpb,4,0.080468,0.20507,0.99842,4071,2,0.72806,0.72794,1.0,15002,0
Car5b,4,0.08048,0.20509,0.99842,4072,3,0.71143,0.71123,1.0,14668,0
Zfp746,4,0.080562,0.20523,0.99842,4073,3,0.20653,0.28034,0.998845,5645,1
Ccdc61,4,0.080686,0.20542,0.99842,4074,3,0.26523,0.31907,0.998845,6508,1
BC048403,4,0.080733,0.20551,0.99842,4075,3,0.93218,0.93214,1.0,19220,0
Klhl38,4,0.080733,0.20551,0.99842,4076,2,0.77711,0.77688,1.0,16017,0
