id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna
SGR000121831.1_XPR003.1,1,0.73088,0.73115,0.997295,15998,0,0.26912,0.26907,0.980283,8492,1
Syt13,4,0.010532,0.035304,0.839812,801,2,0.13098,0.26923,0.980283,5518,2
Thra,4,0.97435,0.97435,0.999999,20052,0,0.13103,0.26931,0.980283,5519,3
Oas1h,4,0.9026,0.90257,0.999999,18417,0,0.13111,0.26946,0.980283,5520,3
Fbxw24,4,0.21014,0.39491,0.977907,8098,2,0.13112,0.26947,0.980283,5521,2
Cenpe,4,0.077009,0.18291,0.953535,3775,3,0.13116,0.26954,0.980283,5527,1
Duox2,4,0.19307,0.36962,0.957468,7411,3,0.13116,0.26954,0.980283,5525,1
Cdhr3,4,0.26018,0.44597,0.984919,9018,2,0.13116,0.26954,0.980283,5524,2
Efcc1,4,0.33235,0.5071,0.984919,10215,2,0.13116,0.26954,0.980283,5522,1
Tmem241,4,0.57879,0.72133,0.997295,14566,1,0.13116,0.26954,0.980283,5526,1
Plekhn1,4,0.84752,0.85521,0.997295,17464,1,0.13116,0.26954,0.980283,5523,2
Alpk3,4,0.71131,0.77822,0.997295,15781,1,0.13123,0.26966,0.980462,5528,3
Gpaa1,4,0.66816,0.7598,0.997295,15382,1,0.13124,0.26968,0.980462,5529,3
Gpr6,4,0.31116,0.48914,0.984919,9861,1,0.13129,0.26977,0.980589,5530,3
Six4,4,0.65645,0.75509,0.997295,15260,1,0.13139,0.26992,0.980982,5531,2
Arrdc4,4,0.28123,0.46386,0.984919,9361,2,0.13151,0.27014,0.981492,5532,2
Snx8,4,0.036545,0.10969,0.927143,2357,2,0.13155,0.2702,0.981492,5533,2
Ech1,4,0.49636,0.64856,0.984919,13078,2,0.13162,0.27031,0.981492,5534,2
Rhbdl3,4,0.66054,0.75672,0.997295,15317,1,0.13165,0.27036,0.981492,5535,3
BC089491,4,0.8803,0.88146,0.997295,18197,1,0.13172,0.2705,0.981492,5536,3
Cuedc1,4,0.9459,0.94578,0.999999,19404,0,0.13175,0.27055,0.981492,5537,2
Tceb2,4,0.8803,0.88146,0.997295,17794,1,0.13177,0.27058,0.981492,5538,3
Gm5111,4,0.17482,0.34211,0.957468,6884,2,0.13179,0.27062,0.981492,5539,2
Ccdc47,4,0.84553,0.85377,0.997295,17429,1,0.13185,0.27071,0.981492,5540,2
Dynap,4,0.33489,0.50924,0.984919,10292,1,0.1319,0.27078,0.981492,5541,3
Hsd17b14,4,0.19307,0.36962,0.957468,7566,3,0.13193,0.27083,0.981492,5542,1
Vmn2r13,4,0.35266,0.52444,0.984919,10618,2,0.13197,0.27089,0.981492,5543,2
SGR000121892.1_XPR003.1,1,0.72903,0.72925,0.997295,15997,0,0.27097,0.27091,0.981492,8524,1
Dchs1,4,0.7546,0.79907,0.997295,16268,1,0.13199,0.27092,0.981492,5544,3
Fam150b,4,0.64406,0.75021,0.997295,15161,1,0.13202,0.27097,0.981492,5545,3
Nedd4,4,0.91552,0.91547,0.999999,18727,0,0.13207,0.27104,0.981492,5546,2
Npy1r,4,0.19814,0.37711,0.958754,7906,1,0.13208,0.27106,0.981492,5547,3
Birc7,4,0.042054,0.12002,0.927143,2594,2,0.13211,0.27112,0.981492,5548,2
Fcrla,4,0.7863,0.81612,0.997295,16630,1,0.13216,0.2712,0.981492,5550,3
SGR000121665.1_XPR003.1,1,0.72869,0.72893,0.997295,15996,0,0.27131,0.27127,0.981492,8533,1
1700025G04Rik,4,0.97173,0.97171,0.999999,19982,0,0.13223,0.2713,0.981492,5551,3
Umod,4,0.97619,0.97627,0.999999,20091,0,0.13231,0.27144,0.981492,5553,3
Stx12,4,0.13613,0.28154,0.957468,5768,1,0.13232,0.27145,0.981492,5554,2
Mlf2,4,0.15751,0.31544,0.957468,6400,2,0.13237,0.27154,0.981492,5555,2
Bst1,4,0.8803,0.88146,0.997295,18204,1,0.1324,0.2716,0.981492,5556,2
SGR000122186.1_XPR003.1,1,0.72828,0.72852,0.997295,15965,0,0.27172,0.27166,0.981492,8540,1
SGR000121753.1_XPR003.1,1,0.72823,0.72847,0.997295,15964,0,0.27177,0.27172,0.981492,8542,1
Ubqln3,4,0.85573,0.86133,0.997295,17584,1,0.13253,0.27182,0.981492,5558,3
Fbxo27,4,0.9588,0.9587,0.999999,19707,0,0.13255,0.27186,0.981492,5559,3
Ccdc23,4,0.057488,0.1482,0.938281,3156,3,0.13256,0.27188,0.981492,5562,1
Gpr149,4,0.18088,0.3513,0.957468,7030,2,0.13256,0.27188,0.981492,5565,1
Ppp2r1b,4,0.19307,0.36962,0.957468,7345,3,0.13256,0.27188,0.981492,5567,1
Ankrd33b,4,0.19307,0.36962,0.957468,7523,3,0.13256,0.27188,0.981492,5566,1
Pex2,4,0.26018,0.44597,0.984919,9065,1,0.13256,0.27188,0.981492,5568,1
Bzrap1,4,0.36505,0.53507,0.984919,10787,2,0.13256,0.27188,0.981492,5564,2
Olfr1221,4,0.5854,0.72728,0.997295,14672,2,0.13256,0.27188,0.981492,5560,1
Mgat4c,4,0.77805,0.81143,0.997295,16537,1,0.13256,0.27188,0.981492,5563,2
Paip1,4,0.84936,0.85658,0.997295,17482,1,0.13256,0.27188,0.981492,5561,3
SGR000121792.1_XPR003.1,1,0.72803,0.72826,0.997295,15963,0,0.27197,0.27193,0.981492,8549,1
Vmn1r214,4,0.26018,0.44597,0.984919,9030,1,0.13262,0.27196,0.981492,5569,3
Ugt1a6b,4,0.8803,0.88146,0.997295,18111,1,0.1327,0.2721,0.981692,5571,2
BC049730,4,0.71408,0.77948,0.997295,15843,1,0.13271,0.27211,0.981692,5572,3
Kif15,4,0.72364,0.78394,0.997295,15923,1,0.13281,0.27227,0.981723,5573,3
Olfr1295,4,0.70253,0.77435,0.997295,15699,1,0.13286,0.27237,0.981723,5575,2
2010107G12Rik,4,0.7546,0.79907,0.997295,16261,1,0.13286,0.27237,0.981723,5574,2
Tatdn3,4,0.97965,0.97969,0.999999,20178,0,0.13295,0.27252,0.981723,5576,3
Cbln3,4,0.095802,0.21537,0.957468,4468,2,0.13303,0.27266,0.981723,5577,2
Xrn1,4,0.22165,0.41156,0.984919,8353,1,0.13309,0.27277,0.981723,5578,3
Cyp26b1,4,0.50387,0.65515,0.984919,13230,1,0.13311,0.27278,0.981723,5579,3
Fut1,4,0.19307,0.36962,0.957468,7583,3,0.13315,0.27287,0.981723,5580,1
Ptms,4,0.17482,0.34211,0.957468,6957,1,0.13317,0.2729,0.981723,5581,2
Lrp1,4,0.96556,0.96545,0.999999,19851,0,0.1332,0.27294,0.981723,5582,1
Olfr397,4,0.017787,0.057381,0.874705,1164,2,0.13323,0.27299,0.981723,5583,2
Ace,4,0.051646,0.13768,0.933384,2904,3,0.13324,0.27302,0.981723,5584,1
Myo1f,4,0.070806,0.17204,0.951042,3586,2,0.13326,0.27305,0.981723,5585,2
Tox4,4,0.095802,0.21537,0.957468,4466,2,0.13328,0.27308,0.981723,5586,2
2410089E03Rik,4,0.8803,0.88146,0.997295,17965,1,0.13329,0.2731,0.981723,5587,2
Rhoc,4,0.24064,0.42929,0.984919,8713,1,0.13342,0.27332,0.981723,5588,2
Clcn4-2,4,0.2571,0.44334,0.984919,8974,2,0.13347,0.2734,0.981723,5589,1
Slc25a45,4,0.91874,0.91871,0.999999,18800,0,0.13351,0.27348,0.981723,5590,1
Ildr2,4,0.12099,0.25713,0.957468,5358,1,0.13353,0.27351,0.981723,5591,3
Acbd3,4,0.14052,0.28862,0.957468,5956,2,0.13356,0.27355,0.981723,5592,1
Clec2d,4,0.5451,0.69138,0.984919,14319,2,0.1336,0.27363,0.981723,5593,1
Ccl17,4,0.086199,0.19896,0.956721,4195,2,0.13361,0.27364,0.981723,5594,2
Acrbp,4,0.8803,0.88146,0.997295,18250,1,0.13362,0.27366,0.981723,5595,3
Zfp948,4,0.8803,0.88146,0.997295,17859,1,0.13374,0.27387,0.981723,5596,2
Pxt1,4,0.57305,0.71613,0.997295,14512,1,0.13379,0.27395,0.981723,5597,3
Caskin2,4,0.82823,0.84191,0.997295,17159,1,0.13382,0.27402,0.981723,5598,3
Pde3a,4,0.91443,0.91435,0.999999,18700,0,0.13387,0.27411,0.981723,5599,3
SGR000122128.1_XPR003.1,1,0.72573,0.72601,0.997295,15938,0,0.27427,0.27424,0.981723,8598,1
Vmn1r30,4,0.95046,0.95036,0.999999,19512,0,0.13398,0.27429,0.981723,5600,3
Sec24b,4,0.97149,0.97146,0.999999,19978,0,0.13403,0.27437,0.981723,5601,3
Tmed4,4,0.81632,0.83413,0.997295,17005,1,0.13407,0.27444,0.981723,5602,2
Dhrs4,4,0.69628,0.77162,0.997295,15650,1,0.13408,0.27447,0.981723,5603,3
Sectm1b,4,0.96859,0.96853,0.999999,19920,0,0.13412,0.27453,0.981723,5604,3
Vprbp,4,0.010093,0.033855,0.839812,700,2,0.13414,0.27457,0.981723,5610,2
Ubap2l,4,0.071612,0.17348,0.953535,3673,3,0.13414,0.27457,0.981723,5611,1
Ubr4,4,0.14697,0.29871,0.957468,6112,1,0.13414,0.27457,0.981723,5607,2
Aass,4,0.19307,0.36962,0.957468,7707,3,0.13414,0.27457,0.981723,5608,1
Fkrp,4,0.28194,0.46445,0.984919,9386,2,0.13414,0.27457,0.981723,5614,1
Vmn1r64,4,0.5451,0.69138,0.984919,14176,2,0.13414,0.27457,0.981723,5605,2
Tcf23,4,0.57305,0.71613,0.997295,14525,1,0.13414,0.27457,0.981723,5612,1
Spns2,4,0.84043,0.85018,0.997295,17354,1,0.13414,0.27457,0.981723,5613,1
Srgap1,4,0.8803,0.88146,0.997295,18165,1,0.13414,0.27457,0.981723,5606,3
Rps3,4,0.90183,0.90178,0.999999,18405,0,0.13414,0.27457,0.981723,5615,2
Helt,4,0.92777,0.92785,0.999999,18996,0,0.13414,0.27457,0.981723,5609,2
Oat,4,0.85425,0.86022,0.997295,17570,1,0.13416,0.2746,0.981723,5616,3
SGR000121901.1_XPR003.1,1,0.72511,0.7254,0.997295,15937,0,0.27489,0.27485,0.981723,8619,1
B4galt2,4,0.61179,0.73815,0.997295,14894,1,0.13434,0.27491,0.981723,5617,3
Slc44a1,4,0.95056,0.95045,0.999999,19515,0,0.1344,0.275,0.981723,5618,3
Tmem55a,4,0.12099,0.25713,0.957468,5279,1,0.13446,0.27511,0.981723,5619,2
Txndc12,4,0.92787,0.92794,0.999999,18998,0,0.13446,0.27511,0.981723,5620,3
Sorcs1,4,0.84847,0.85591,0.997295,17472,1,0.13451,0.27519,0.981723,5621,3
Rnf219,4,0.62699,0.74372,0.997295,15025,1,0.13453,0.27523,0.981723,5622,2
Suox,4,0.2907,0.4718,0.984919,9523,2,0.13455,0.27526,0.981723,5623,1
Rassf1,4,0.38717,0.55391,0.984919,11199,2,0.13457,0.2753,0.981723,5624,2
Pkp4,4,0.3522,0.52406,0.984919,10550,1,0.13461,0.27536,0.981723,5625,3
Ptp4a3,4,0.30207,0.48137,0.984919,9760,2,0.13468,0.27548,0.981723,5626,1
Vmn2r113,4,0.57305,0.71613,0.997295,14529,1,0.1347,0.27551,0.981723,5627,3
Tmem216,4,0.51806,0.66759,0.984919,13378,1,0.13475,0.2756,0.981723,5628,3
Stambp,4,0.4164,0.57911,0.984919,11658,2,0.13475,0.27561,0.981723,5629,2
Epha6,4,0.12847,0.26922,0.957468,5561,1,0.13479,0.27568,0.981723,5630,3
Sdr16c5,4,0.070806,0.17204,0.951042,3595,2,0.13482,0.27572,0.981723,5631,2
Cd180,4,0.97871,0.97875,0.999999,20159,0,0.13485,0.27577,0.981723,5632,3
Foxp2,4,0.7546,0.79907,0.997295,16272,1,0.13486,0.2758,0.981723,5633,3
Slc9b1,4,0.64832,0.75188,0.997295,15193,1,0.13491,0.27587,0.981723,5634,2
Triml2,4,0.5451,0.69138,0.984919,14076,2,0.13491,0.27588,0.981723,5635,2
Clec4g,4,0.010532,0.035304,0.839812,771,2,0.13494,0.27594,0.981723,5636,2
Olfr648,4,0.43837,0.59803,0.984919,12022,2,0.13496,0.27596,0.981723,5637,1
Olfr1359,4,0.64832,0.75188,0.997295,15204,1,0.13503,0.27608,0.981723,5638,2
Rdh14,4,0.63541,0.74684,0.997295,15073,1,0.13505,0.2761,0.981723,5639,2
Sag,4,0.84036,0.85014,0.997295,17353,1,0.13507,0.27615,0.981723,5640,3
Kcnj12,4,0.18654,0.35984,0.957468,7169,2,0.13509,0.27619,0.981723,5641,1
Zfp763,4,0.41367,0.57675,0.984919,11637,2,0.1351,0.27621,0.981723,5642,2
Garnl3,4,0.76798,0.80604,0.997295,16412,1,0.13512,0.27624,0.981723,5643,3
Gata5,4,0.95375,0.95362,0.999999,19581,0,0.13512,0.27624,0.981723,5644,3
Olfr381,4,0.2058,0.38851,0.977865,8043,2,0.13514,0.27627,0.981723,5645,2
Myog,4,0.76497,0.80441,0.997295,16383,1,0.13517,0.27632,0.981723,5646,2
Hsd11b2,4,0.092823,0.21039,0.957468,4413,2,0.13527,0.27648,0.981723,5647,1
Zfp58,4,0.84246,0.8516,0.997295,17383,1,0.13532,0.27656,0.981723,5648,3
Rpgrip1l,4,0.15841,0.31688,0.957468,6472,2,0.13536,0.27662,0.981723,5649,1
Vopp1,4,0.9561,0.95598,0.999999,19634,0,0.1354,0.27669,0.981723,5650,2
Npc1l1,4,0.97896,0.979,0.999999,20163,0,0.13542,0.27672,0.981723,5651,3
Csnk1e,4,0.92766,0.92773,0.999999,18992,0,0.13551,0.27688,0.981723,5653,3
Mctp1,4,0.4887,0.64179,0.984919,12971,2,0.13559,0.277,0.981723,5654,2
Gtpbp3,4,0.34363,0.51673,0.984919,10426,1,0.13561,0.27703,0.981723,5656,2
Ulk4,4,0.3609,0.53149,0.984919,10689,2,0.13561,0.27703,0.981723,5658,2
Acer1,4,0.5451,0.69138,0.984919,14272,2,0.13561,0.27703,0.981723,5655,1
Jam3,4,0.73361,0.78859,0.997295,16056,1,0.13561,0.27703,0.981723,5657,2
SGR000121797.1_XPR003.1,1,0.72287,0.72311,0.997295,15913,0,0.27713,0.27706,0.981723,8667,1
Trmt10b,4,0.11069,0.24019,0.957468,4989,1,0.13564,0.27709,0.981723,5659,3
Smarcd2,4,0.79469,0.82092,0.997295,16727,1,0.1357,0.27718,0.981723,5660,3
SGR000122377.1_XPR003.1,1,0.72263,0.72287,0.997295,15912,0,0.27737,0.27728,0.981723,8675,1
Lce1j,4,0.94835,0.94825,0.999999,19463,0,0.13577,0.27729,0.981723,5661,3
Olfr220,4,0.55126,0.69681,0.989181,14375,1,0.13581,0.27735,0.981723,5662,3
Pank3,4,0.90719,0.90712,0.999999,18520,0,0.13585,0.27742,0.981723,5664,2
Bcas1,4,0.93584,0.93576,0.999999,19180,0,0.13585,0.27742,0.981723,5663,2
Gpbp1l1,4,0.98097,0.98092,0.999999,20208,0,0.13589,0.27749,0.981723,5665,3
Dhdds,4,0.5451,0.69138,0.984919,14015,2,0.1359,0.27752,0.981723,5668,2
Acot6,4,0.71131,0.77822,0.997295,15798,1,0.1359,0.27752,0.981723,5666,2
Rdh19,4,0.85615,0.86168,0.997295,17595,1,0.1359,0.27752,0.981723,5667,2
Prss37,4,0.8803,0.88146,0.997295,17812,1,0.13591,0.27753,0.981723,5669,3
Naaa,4,0.58474,0.72668,0.997295,14623,1,0.13595,0.27759,0.981723,5670,2
Zcchc4,4,0.29374,0.47435,0.984919,9632,2,0.13596,0.27763,0.981723,5671,2
Cmtm4,4,0.85802,0.86308,0.997295,17621,1,0.13603,0.27774,0.981723,5672,3
2510002D24Rik,4,0.97816,0.97822,0.999999,20136,0,0.13606,0.27779,0.981723,5673,3
Cacna2d3,4,0.92929,0.92931,0.999999,19023,0,0.13608,0.27783,0.981723,5674,3
Gldc,4,0.58474,0.72668,0.997295,14660,1,0.13609,0.27785,0.981723,5675,2
Tmem174,4,0.10025,0.22275,0.957468,4637,1,0.13612,0.27791,0.981723,5676,2
Tmx4,4,0.73101,0.78736,0.997295,16016,1,0.13615,0.27795,0.981723,5677,3
